log_budget,male_crew_count,male_cast_count,cast_count,crew_count,female_crew_count,people_in_dept_Editing,people_in_dept_Production,people_in_job_Producer,people_in_job_Casting,people_in_dept_Visual Effects,people_in_job_Editor,people_in_job_Art Direction,female_cast_count,Keywords_count,production_companies_count,count_of_tagline_words,people_in_job_Screenplay,have_collection,people_in_job_Production Design,people_in_job_Executive Producer,prodCountry_United States of America
15.89495209964411,14,10,24,71,4,3,26,5,3,0,2,0,7,2,2,7,3,0,1,9,1
17.281246460764002,7,6,15,14,1,0,4,3,1,0,0,0,2,4,4,7,1,0,1,0,1
15.89495209964411,3,8,19,5,0,0,2,2,0,0,0,0,7,7,2,0,1,0,0,0,1
11.833057786467318,4,4,10,9,1,0,3,2,0,0,0,1,3,3,0,5,1,0,0,1,0
17.785802471516394,21,16,18,32,1,1,7,2,1,1,1,3,0,16,2,3,1,0,1,3,1
14.403297222866392,6,3,15,17,3,2,4,3,0,0,2,1,3,26,3,6,0,0,1,1,1
14.508657738524219,3,1,4,11,0,1,4,4,0,1,1,1,0,6,3,0,1,0,0,0,0
15.424948470398375,8,12,20,12,1,1,4,2,1,0,1,0,2,16,3,0,1,0,1,1,0
15.89495209964411,7,2,8,10,3,1,3,1,0,0,1,0,5,25,1,5,1,0,0,2,1
15.89495209964411,14,10,23,31,1,3,5,2,1,0,1,1,4,10,4,4,3,0,1,0,0
16.523560759066484,4,21,65,6,0,0,1,1,0,0,0,0,5,3,2,12,0,0,0,0,1
12.543897538327965,7,9,14,14,0,1,2,1,0,0,1,1,1,8,2,10,1,1,1,0,0
17.216707939626428,8,6,25,12,2,0,7,5,1,0,0,0,7,4,1,12,0,0,0,1,1
18.720785336402702,8,14,25,14,1,2,6,0,1,0,2,0,3,6,5,3,2,1,1,4,1
15.89495209964411,2,2,4,3,0,0,0,0,0,0,0,0,2,5,1,0,1,0,0,0,0
17.50439001207821,8,6,10,45,1,4,1,1,0,3,1,1,1,0,5,0,1,0,1,0,0
17.840862248699423,12,16,76,14,1,1,8,4,0,0,1,0,25,8,2,4,2,0,0,4,1
18.420680743952367,23,21,38,125,7,5,19,2,1,6,1,1,5,5,4,7,3,1,1,6,1
15.89495209964411,3,8,15,3,0,0,0,0,0,0,0,0,2,1,3,3,1,0,0,0,1
14.508657738524219,10,8,18,11,1,0,4,4,0,0,0,0,0,2,1,3,0,0,0,0,0
16.454567887579532,6,6,14,7,1,1,2,2,0,0,1,0,7,8,1,16,1,0,0,0,1
15.89495209964411,7,6,12,24,9,1,7,2,1,0,1,1,4,15,3,14,0,1,1,1,1
16.523560759066484,20,9,24,58,5,4,15,6,5,6,3,2,7,5,4,20,1,0,1,2,1
15.424948470398375,8,15,21,8,0,1,1,1,0,0,1,1,3,3,2,6,1,1,1,0,1
17.909855120186375,10,15,47,35,6,3,8,6,1,0,1,1,6,5,4,7,1,1,1,0,1
18.03501826314038,10,17,26,13,1,1,6,3,1,0,1,0,7,24,3,9,0,0,1,1,1
15.89495209964411,5,3,8,16,4,1,4,3,1,0,1,1,3,5,1,10,2,0,1,0,1
17.72753356339242,3,10,15,8,2,1,2,2,0,0,1,0,4,4,2,13,2,0,0,0,1
15.89495209964411,0,1,17,10,0,2,4,2,0,0,2,1,1,3,1,0,0,0,0,2,0
16.64872390202049,11,6,17,43,7,5,10,3,2,6,1,1,5,14,3,0,0,0,1,2,1
15.89495209964411,5,2,4,5,0,0,3,3,0,0,0,0,2,0,1,0,0,0,0,0,1
14.73180128983843,4,2,3,5,1,0,0,0,0,0,0,0,1,7,1,12,2,0,0,0,1
17.822843743196746,3,9,17,10,0,0,0,0,0,6,0,0,6,12,4,0,2,0,0,0,1
15.89495209964411,6,9,23,11,2,1,3,1,2,0,1,1,7,6,2,7,1,0,1,0,1
17.50439001207821,13,16,49,18,3,2,5,3,1,0,2,1,7,32,2,3,2,1,1,0,1
16.951004773893423,15,15,28,35,3,2,7,4,1,0,1,3,3,23,6,31,3,0,2,0,0
15.89495209964411,8,6,24,12,0,1,4,3,0,0,1,0,6,9,1,16,0,0,1,1,1
13.997832114758229,0,4,6,5,0,0,1,1,0,0,0,0,2,10,1,5,0,0,0,0,1
19.008467408854486,12,13,24,29,2,2,8,6,0,3,2,1,7,14,2,6,4,1,1,2,1
15.89495209964411,3,8,32,12,0,2,4,2,2,0,2,0,12,0,2,4,2,0,1,0,1
18.258161814454592,12,19,25,45,6,3,3,1,1,4,1,1,4,7,4,10,2,1,1,0,1
16.300417207752275,7,6,25,18,0,2,4,2,1,0,2,1,0,7,3,8,2,1,1,1,0
15.687312734865866,10,15,31,16,0,1,7,2,1,0,1,0,3,8,3,20,1,0,1,2,1
15.89495209964411,1,3,4,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1
14.880221294956703,9,5,19,43,0,3,12,6,1,1,2,0,2,11,3,16,3,0,2,4,0
16.811242831518264,2,7,16,2,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0
15.89495209964411,2,4,13,8,0,1,1,1,0,0,1,0,1,6,2,6,2,0,0,0,0
15.319587954740548,10,12,27,25,5,1,10,2,3,0,1,1,8,7,1,0,2,0,1,3,1
15.319587954740548,0,4,9,3,3,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,1
15.89495209964411,2,3,5,5,1,0,0,0,0,0,0,0,1,9,1,4,0,1,0,0,1
13.592367006650065,3,4,10,28,0,1,3,2,0,2,1,0,2,4,7,3,2,1,1,0,0
15.89495209964411,3,5,15,4,0,0,0,0,0,0,0,0,6,13,2,0,2,0,0,0,1
16.811242831518264,7,1,19,15,1,1,3,1,1,3,1,0,5,5,1,10,0,0,1,1,1
15.89495209964411,4,7,16,12,2,1,5,4,1,0,1,0,6,8,2,7,0,0,1,0,1
15.761420707019587,7,3,12,34,1,2,9,3,0,2,1,0,4,10,14,4,2,0,1,1,0
17.034386382832476,11,12,23,18,1,2,5,3,0,1,2,0,6,12,3,10,4,0,0,2,1
16.523560759066484,10,12,19,13,3,1,4,3,1,0,1,0,4,10,2,16,1,1,1,0,1
15.89495209964411,0,13,26,8,3,1,3,3,0,0,1,0,7,3,5,4,0,1,0,0,1
16.523560759066484,6,9,19,7,0,1,1,1,0,0,1,0,7,7,1,5,2,0,0,0,1
15.89495209964411,0,0,6,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1
15.89495209964411,3,6,18,15,1,2,1,1,0,0,2,0,0,5,2,5,0,0,0,0,0
15.89495209964411,1,3,7,1,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0,0,0
16.213405830762646,9,25,31,15,0,2,8,3,0,0,2,0,2,8,1,6,0,1,0,4,1
15.89495209964411,5,12,38,34,0,1,6,3,0,2,1,0,4,18,3,4,2,0,2,0,0
15.89495209964411,9,7,12,27,3,1,9,3,2,0,1,1,3,7,2,8,1,0,1,3,1
16.523560759066484,10,2,11,60,4,9,9,2,1,7,1,1,2,19,4,10,0,0,1,3,0
15.424948470398375,3,3,10,5,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,1
15.89495209964411,1,1,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
15.60727002719233,23,35,58,42,1,2,10,1,4,1,2,1,7,12,2,5,2,1,1,1,1
18.258161814454592,6,11,22,10,4,1,2,2,0,0,1,1,10,12,4,15,1,0,1,0,1
17.875953568510692,18,12,20,46,5,2,6,3,2,2,1,3,7,15,2,6,2,1,1,1,1
16.11809565095832,10,12,24,19,2,1,4,3,1,0,1,1,5,5,6,0,2,0,0,0,0
16.300417207752275,3,3,8,8,0,1,3,3,0,0,1,0,0,0,3,0,0,1,0,0,0
17.45309671769066,8,4,21,23,9,1,10,2,1,0,1,0,9,4,3,4,3,0,1,7,1
16.523560759066484,4,5,7,4,0,0,0,0,0,0,0,0,1,4,2,6,0,0,0,0,1
15.89495209964411,1,5,24,8,0,1,1,0,0,0,1,0,1,8,1,0,0,0,0,1,0
15.89495209964411,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.111347423968603,5,6,16,17,6,2,5,4,1,0,2,1,6,2,2,19,1,0,1,0,1
17.216707939626428,13,12,26,16,2,1,8,1,1,0,1,0,8,4,3,7,1,0,1,6,1
16.41820024340866,2,3,10,14,2,0,10,5,3,0,0,2,1,8,4,11,0,0,0,2,0
15.89495209964411,2,2,20,4,1,0,0,0,0,0,0,0,5,6,3,4,0,0,0,0,0
15.789591583986283,0,5,11,4,1,0,1,1,0,0,0,0,2,3,2,27,0,0,0,0,0
16.811242831518264,6,8,21,11,1,1,4,2,0,0,1,0,5,3,1,6,1,0,1,2,1
18.369387449564815,11,15,35,55,7,0,13,3,3,2,0,11,6,7,6,16,3,0,1,4,1
16.012735135300492,9,4,6,9,0,2,1,1,0,0,2,0,2,14,1,5,3,1,0,0,1
15.89495209964411,0,4,7,1,0,0,0,0,0,0,0,0,3,0,1,10,0,0,0,0,0
15.89495209964411,11,14,33,16,2,1,6,1,1,0,1,1,11,3,2,13,1,0,1,0,1
17.553180176247643,12,24,48,37,16,2,14,5,0,0,2,1,17,7,3,7,2,0,1,5,1
15.538277155705378,4,3,13,5,0,0,0,0,0,0,0,0,4,8,1,2,3,1,0,0,0
16.64872390202049,12,20,35,45,6,2,11,4,2,0,1,1,5,1,6,5,1,0,1,4,1
16.454567887579532,14,19,29,19,2,1,4,2,2,0,1,1,5,27,3,10,2,1,1,0,1
17.50439001207821,15,10,13,36,2,1,5,1,2,9,1,0,3,0,1,8,4,0,1,0,1
17.50439001207821,11,12,19,14,0,2,4,4,0,0,2,0,7,13,1,5,3,0,1,0,1
17.942644943009366,6,10,18,6,0,1,1,1,0,0,1,0,7,5,2,16,1,0,0,0,1
17.47907220409392,22,7,10,83,5,4,14,2,1,24,2,2,2,7,1,9,1,0,1,1,1
15.955576721460545,16,9,27,61,7,1,6,1,1,0,1,1,3,8,1,17,2,1,1,1,1
15.201804919084164,9,26,47,17,6,1,10,6,3,0,1,1,12,21,4,9,0,0,1,1,0
15.89495209964411,6,15,17,8,0,1,2,2,0,0,1,0,2,7,1,13,1,1,0,0,1
17.599700191882537,10,10,36,19,4,0,9,4,1,1,0,1,6,8,4,6,1,0,0,4,1
18.469470908121796,3,12,23,6,0,0,1,1,0,0,0,0,8,9,2,6,0,1,0,0,1
17.909855120186375,9,8,11,27,6,2,3,2,1,0,2,1,3,4,6,6,1,1,1,0,1
19.209138104316636,26,69,115,147,7,4,18,1,2,29,2,5,28,10,2,3,1,1,1,8,1
18.132998671500584,16,8,13,47,4,1,3,1,1,4,1,3,2,8,9,8,1,0,1,0,1
12.765688433465597,6,2,10,11,1,1,5,2,0,0,1,0,3,17,1,6,1,1,0,3,1
14.77102200299171,12,7,13,14,1,1,4,2,2,0,1,0,4,2,0,13,1,0,1,0,1
15.89495209964411,9,6,14,12,0,2,3,2,0,0,2,0,1,4,1,13,3,1,0,1,1
15.078906792376396,1,8,17,22,3,1,14,4,2,0,1,1,3,27,9,0,1,0,1,1,0
18.420680743952367,36,11,16,177,10,7,22,6,1,27,1,1,5,11,9,10,2,1,1,2,1
14.508657738524219,14,4,24,26,9,2,16,6,4,0,2,1,6,16,5,10,0,0,1,4,1
15.89495209964411,2,3,11,6,1,1,0,0,0,0,1,0,5,2,1,0,0,0,1,0,0
17.073607095985757,4,6,8,5,0,0,0,0,0,0,0,0,1,5,4,16,1,1,0,0,0
15.89495209964411,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,1,0,0,1
16.90655301132259,10,30,41,19,3,1,7,6,1,0,1,1,5,15,5,5,2,0,1,0,1
15.89495209964411,11,8,11,13,2,1,5,3,2,0,1,0,2,5,2,0,2,0,0,0,1
11.512925464970229,7,2,6,7,0,2,1,1,0,0,2,0,1,8,1,0,0,0,0,0,1
16.811242831518264,11,7,23,25,3,3,9,3,1,0,1,1,3,23,2,11,2,0,1,1,0
15.89495209964411,2,3,8,3,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0
16.759949537130716,16,14,27,66,4,2,5,2,1,3,2,1,7,16,2,12,2,0,1,1,1
13.685401872617254,20,54,105,33,1,1,3,1,0,0,1,1,8,14,1,8,3,0,0,1,1
15.89495209964411,11,5,11,34,1,1,12,6,1,3,1,1,3,3,2,3,0,0,1,4,1
16.300417207752275,11,11,17,16,2,1,5,2,1,0,1,2,6,4,4,11,0,1,1,2,1
15.89495209964411,5,3,6,9,0,0,1,1,0,0,0,0,3,3,4,3,0,0,0,0,1
15.89495209964411,3,4,28,26,6,1,18,6,2,0,1,1,7,17,3,0,0,0,1,7,1
16.64872390202049,8,7,38,43,8,7,8,1,1,0,1,1,15,10,3,4,1,1,1,1,1
12.611537753638338,2,11,36,12,0,1,4,4,0,0,1,0,5,0,4,0,1,0,0,0,0
14.508657738524219,6,5,11,9,0,1,1,1,0,0,1,0,5,23,3,9,2,0,0,0,1
18.82614585206053,21,30,38,41,5,3,15,4,3,2,3,4,6,8,9,4,2,1,1,4,1
16.90655301132259,10,32,34,12,1,1,5,3,1,0,1,0,1,4,2,14,1,0,1,0,1
15.89495209964411,5,5,7,8,1,1,0,0,0,0,1,0,2,9,0,0,2,0,0,0,0
17.111347423968603,10,18,25,15,1,1,4,2,1,0,1,3,3,9,2,6,1,0,1,1,1
14.978661367769956,10,10,31,22,7,1,10,5,2,1,1,0,7,7,3,6,1,0,1,1,1
12.611537753638338,1,0,5,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1
15.068273526459642,0,4,7,8,0,0,1,1,0,0,0,0,1,5,1,4,1,0,0,0,0
18.31532022829454,10,11,22,29,4,0,7,3,0,7,0,0,7,10,6,7,1,1,1,2,1
17.281246460764002,11,13,24,20,1,1,7,3,1,1,1,1,4,10,2,4,0,0,1,3,1
16.38045991542581,10,11,20,29,3,1,15,10,2,0,1,1,0,4,9,0,3,0,1,2,1
15.89495209964411,10,11,25,21,0,1,1,1,0,0,1,0,4,12,2,9,0,0,0,0,1
15.03928598958639,9,9,13,10,0,1,1,1,0,0,1,0,2,6,2,10,4,0,1,0,1
16.759949537130716,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,1
17.216707939626428,23,8,11,54,1,2,15,2,3,2,1,2,3,2,2,7,1,0,1,2,1
16.588099280204055,0,3,16,4,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0
14.038654109278484,12,14,27,28,2,3,1,1,0,1,1,2,4,18,1,10,0,0,0,0,1
16.11809565095832,0,8,29,3,0,0,0,0,0,0,0,0,8,3,2,7,1,0,0,0,1
14.994165554305921,8,5,9,14,0,1,5,4,1,0,1,1,1,1,4,0,1,0,0,0,1
15.201804919084164,11,7,9,16,0,0,1,1,0,9,0,0,1,12,2,7,1,1,0,0,1
15.89495209964411,3,6,11,3,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,1
17.216707939626428,9,15,28,11,0,1,2,1,1,0,1,0,7,1,1,3,3,0,0,0,1
15.89495209964411,2,5,10,3,0,0,1,1,0,0,0,0,4,7,1,0,1,0,0,0,1
15.89495209964411,4,0,8,16,0,1,9,2,1,0,1,1,0,0,2,7,0,0,2,3,1
15.89495209964411,5,7,20,8,1,0,3,1,0,0,0,0,7,0,2,4,1,0,0,0,0
15.89495209964411,5,11,22,11,0,1,2,2,0,0,1,0,7,9,2,9,4,0,0,0,1
16.70588231586044,10,7,16,23,4,1,16,6,1,0,1,0,6,16,5,7,1,0,1,8,1
18.197537192638155,26,20,29,97,9,4,16,4,2,4,2,1,6,8,3,6,2,0,1,1,1
15.89495209964411,10,5,10,16,1,1,5,1,1,0,1,1,2,2,2,7,1,0,0,2,1
15.89495209964411,8,6,9,9,0,1,3,0,0,0,1,0,1,5,1,4,0,0,0,1,1
16.166885815127753,11,3,11,86,3,2,14,5,0,4,1,1,4,2,5,5,0,0,1,0,0
18.258161814454592,21,10,21,89,5,5,22,7,2,4,3,1,7,10,3,3,3,0,1,4,1
18.31532022829454,26,32,114,134,5,5,12,1,1,8,1,5,8,26,2,6,2,0,1,0,0
16.012735135300492,17,8,16,73,7,4,13,1,1,2,2,1,5,8,4,3,1,0,1,1,0
16.300417207752275,8,10,49,65,5,4,7,2,2,8,1,1,8,9,3,4,2,0,1,1,1
15.89495209964411,9,8,16,11,0,1,2,2,0,0,1,0,1,5,1,5,3,0,0,0,0
15.89495209964411,4,6,31,18,1,1,6,3,3,0,1,0,2,9,3,0,2,0,0,0,0
13.523820464114955,6,8,17,10,0,1,2,2,0,0,1,0,2,3,3,18,2,0,1,0,0
15.89495209964411,0,0,3,11,0,1,7,4,0,0,1,0,0,3,6,0,0,0,0,0,0
13.927945987294063,7,16,25,12,1,1,2,2,0,0,1,1,7,4,1,0,2,0,0,0,1
15.89495209964411,5,2,7,13,0,0,2,2,0,0,0,0,1,7,2,0,0,0,0,0,1
16.811242831518264,8,19,55,11,1,1,4,3,0,0,1,0,5,4,4,6,0,0,1,0,0
16.523560759066484,13,10,16,29,6,1,5,3,2,0,1,1,6,19,3,9,2,0,1,0,1
16.11809565095832,8,3,6,16,2,1,6,1,5,0,1,1,3,4,3,13,1,0,1,0,0
15.89495209964411,12,4,7,27,8,1,17,9,4,0,1,1,2,12,2,4,0,0,1,2,1
18.420680743952367,15,20,88,81,6,7,15,8,4,4,1,1,1,3,5,9,1,0,1,2,1
17.216707939626428,10,12,19,48,5,3,6,3,2,1,1,1,6,5,3,13,1,1,1,0,1
15.424948470398375,6,13,14,13,4,1,5,2,2,0,1,0,1,2,1,4,0,1,0,0,1
1.6094379124341003,2,3,7,2,0,0,0,0,0,0,0,0,3,12,2,10,0,1,0,0,1
11.082142548877775,3,7,21,12,4,1,3,3,0,0,1,1,8,5,1,15,0,0,0,0,1
16.38045991542581,1,3,6,2,0,0,0,0,0,0,0,0,2,4,1,9,0,1,0,0,0
17.034386382832476,9,15,30,17,3,1,10,4,2,0,1,0,7,5,9,4,0,0,1,4,1
15.89495209964411,7,9,20,18,0,1,2,1,0,1,1,1,2,2,1,0,1,0,0,0,0
17.942644943009366,10,10,11,19,5,1,3,2,1,0,1,3,0,4,3,11,2,0,2,0,1
15.89495209964411,6,6,14,12,1,1,4,2,1,0,1,0,6,9,1,21,1,0,0,1,1
15.60727002719233,11,11,14,14,1,1,3,3,0,0,1,0,2,14,4,18,2,1,1,0,1
15.89495209964411,3,5,16,5,0,0,1,0,0,0,0,0,3,3,2,10,0,0,0,1,0
16.951004773893423,8,6,30,18,1,1,3,1,1,0,1,1,5,13,1,4,2,1,1,0,1
15.60727002719233,17,7,27,37,4,1,5,1,1,0,1,1,5,21,2,6,0,1,1,2,1
16.11809565095832,14,24,58,65,2,3,15,1,1,1,1,1,0,10,3,5,0,0,1,5,1
17.7667542765457,9,10,19,41,5,2,7,2,2,3,2,1,6,7,4,5,2,0,1,0,1
16.70588231586044,6,3,23,17,2,2,9,5,0,0,2,0,5,7,4,6,3,0,0,3,0
15.424948470398375,9,12,21,24,3,2,4,2,1,0,1,1,6,4,3,12,0,0,1,1,1
15.89495209964411,0,25,58,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1
15.89495209964411,7,5,18,21,3,1,11,4,2,0,1,1,6,2,3,4,1,0,1,3,1
15.89495209964411,7,11,20,75,6,6,16,3,3,4,2,3,3,2,6,7,0,0,1,6,0
15.89495209964411,9,5,13,16,2,1,6,1,2,0,1,0,6,10,1,12,1,0,1,1,1
17.822843743196746,26,8,19,84,8,5,15,4,1,1,2,1,6,15,4,7,2,1,1,0,1
15.761420707019587,3,6,13,15,0,1,7,3,1,0,1,1,1,15,7,0,0,0,0,2,0
15.424948470398375,3,12,23,3,0,0,0,0,0,0,0,0,3,2,0,8,0,0,0,0,0
16.523560759066484,6,9,29,18,1,1,4,4,0,0,1,1,6,10,1,2,0,0,1,0,1
15.89495209964411,8,6,11,16,0,1,6,3,1,0,1,1,2,20,1,13,0,0,1,1,1
19.11382792451231,14,26,47,40,5,3,5,1,2,4,1,3,6,6,2,1,1,1,1,0,1
16.811242831518264,13,11,21,18,1,1,7,3,1,0,1,1,5,7,2,5,0,1,1,1,1
18.420680743952367,8,10,27,22,3,2,8,5,1,0,2,0,10,6,2,4,1,0,1,2,1
15.89495209964411,4,2,4,9,0,0,4,4,0,0,0,0,2,2,4,6,0,0,0,0,0
17.14771506813948,3,7,12,5,0,0,0,0,0,1,0,0,4,5,1,3,2,0,0,0,1
14.375126345899696,5,3,7,8,0,1,1,1,0,0,1,1,3,8,3,11,0,0,0,0,1
16.811242831518264,10,10,14,63,10,3,12,3,3,2,1,1,2,12,5,3,1,0,1,4,1
18.82614585206053,3,8,14,5,0,1,0,0,0,1,1,0,4,18,5,5,2,0,0,0,1
9.615805480084347,8,2,5,11,1,1,7,3,1,0,1,0,3,5,2,5,1,1,0,1,1
17.073607095985757,5,22,67,7,0,1,1,1,0,0,1,0,41,2,2,8,2,0,0,0,1
15.89495209964411,3,4,7,14,9,1,6,3,3,0,1,0,3,2,7,0,1,0,0,0,0
16.523560759066484,9,14,47,13,1,1,6,2,1,0,1,1,6,1,1,6,0,0,1,0,1
17.14771506813948,16,18,45,65,11,3,12,2,2,5,1,2,11,12,5,5,2,0,1,2,1
15.761420707019587,5,5,15,15,3,1,7,4,1,0,1,0,5,14,3,4,0,0,1,2,1
17.909855120186375,13,12,16,15,2,1,5,3,2,0,1,0,4,7,3,9,4,0,1,0,1
16.213405830762646,6,10,13,8,0,0,3,1,0,0,0,0,2,5,3,0,2,1,0,1,1
14.22097566607244,14,9,13,62,2,2,11,4,4,1,1,0,2,16,6,4,2,1,1,1,1
13.815510557964274,6,8,19,17,4,2,4,3,1,0,1,0,7,31,2,6,0,0,1,0,1
15.89495209964411,2,5,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.440179150127435,3,11,49,7,2,1,2,2,0,0,1,0,4,5,2,19,1,1,0,0,1
17.073607095985757,11,7,12,62,11,3,8,2,2,3,2,1,3,4,3,10,0,0,1,0,1
18.469470908121796,16,3,7,81,3,8,11,2,3,19,2,0,1,5,3,3,0,0,1,3,1
16.860032995687696,12,5,14,24,0,1,5,2,1,0,1,1,1,4,4,6,2,1,1,0,1
13.997832114758229,5,13,23,10,0,1,0,0,0,0,1,1,2,19,1,32,2,0,0,0,1
16.283610089435893,9,3,43,34,10,2,13,4,1,0,1,1,6,22,3,6,1,0,1,7,1
14.22097566607244,9,7,20,31,2,5,8,2,1,1,2,0,6,12,1,4,3,1,0,1,0
18.09217667698033,10,15,20,10,0,1,3,3,0,0,1,0,1,6,4,4,0,1,0,0,1
19.231610960168695,21,16,21,83,5,2,17,3,4,3,2,9,5,12,7,5,3,1,1,1,1
15.424948470398375,5,8,13,5,0,0,2,2,0,0,0,0,3,0,1,4,0,0,0,0,1
15.830413578506539,3,4,8,6,3,1,1,1,0,0,1,0,2,6,2,10,0,1,0,0,1
15.89495209964411,4,6,9,5,0,1,0,0,0,0,1,0,3,11,2,6,1,0,0,0,1
15.89495209964411,6,6,10,11,1,0,4,2,0,0,0,0,4,1,0,6,1,0,1,2,0
15.89495209964411,0,0,4,2,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0
15.89495209964411,1,7,13,5,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0
17.399029496420383,11,12,15,17,4,2,8,6,2,0,2,0,2,4,4,8,2,0,0,0,1
15.89495209964411,1,4,5,1,0,0,0,0,0,0,0,0,1,3,1,14,0,0,0,0,1
15.89495209964411,6,4,7,9,0,1,3,2,1,0,1,0,3,1,2,0,0,0,1,0,1
14.22097566607244,6,7,11,7,1,1,2,1,0,0,1,0,2,23,1,0,0,0,1,1,1
15.424948470398375,4,5,18,13,3,1,4,2,1,0,1,1,6,4,4,0,1,0,1,1,1
15.89495209964411,6,3,16,19,2,0,3,3,0,3,0,0,2,10,4,5,1,0,1,0,0
15.424948470398375,8,9,18,17,1,1,3,2,1,0,1,1,1,2,1,6,2,1,1,0,1
16.523560759066484,1,13,16,3,1,0,0,0,0,0,0,0,3,8,1,4,1,1,0,0,1
17.909855120186375,4,6,12,21,7,1,6,2,1,0,1,1,5,5,6,7,1,0,1,1,1
15.89495209964411,2,2,13,5,0,0,0,0,0,0,0,0,5,4,2,6,0,0,0,0,1
16.588099280204055,1,1,3,4,0,0,0,0,0,0,0,0,2,11,8,5,2,1,0,0,0
15.761420707019587,2,8,12,11,1,0,4,2,2,0,0,0,2,2,2,0,0,0,1,0,1
16.11809565095832,4,9,22,8,2,1,0,0,0,0,1,0,11,27,1,8,0,0,0,0,1
13.594863886848652,3,3,6,6,0,0,1,1,0,0,0,0,2,2,1,6,3,0,0,0,1
19.3761921889798,25,20,28,132,5,4,15,3,2,5,1,7,6,16,1,7,3,0,1,0,1
11.695247021764184,2,7,8,2,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,1
15.60727002719233,13,7,20,16,0,1,2,2,0,4,1,2,11,13,1,2,2,0,0,0,1
16.38045991542581,9,4,15,22,7,2,7,3,2,0,1,1,5,11,2,13,2,0,1,1,1
17.034386382832476,10,14,28,17,1,1,3,1,1,0,1,1,0,19,1,8,1,0,1,1,1
12.345834587905333,6,7,13,8,0,1,2,1,1,0,1,0,2,10,1,15,1,1,0,0,1
16.70588231586044,7,8,13,16,0,1,7,4,3,0,1,0,1,4,1,3,1,0,1,0,0
15.89495209964411,6,4,5,11,2,1,2,1,1,0,1,1,1,15,2,0,1,0,1,0,1
15.424948470398375,8,12,17,41,4,1,5,2,1,2,1,1,4,18,3,18,1,0,1,2,1
13.815510557964274,0,0,7,2,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0
15.89495209964411,2,1,14,6,0,0,2,2,0,0,0,0,3,2,2,0,0,0,0,0,0
16.012735135300492,3,10,14,7,2,0,3,3,0,0,0,0,4,17,6,17,1,0,0,0,0
15.201804919084164,9,8,17,11,1,1,3,2,0,0,1,0,3,5,1,17,1,0,1,0,1
15.201804919084164,1,5,11,10,2,1,2,2,0,0,1,1,4,3,1,11,0,0,1,0,1
14.508657738524219,4,4,15,35,4,2,8,1,2,0,2,0,6,12,2,10,1,0,0,0,0
17.72753356339242,9,19,27,17,2,1,4,1,2,1,1,1,6,18,2,4,1,1,1,1,1
16.90655301132259,12,10,17,14,1,1,3,1,0,0,1,0,5,4,1,6,1,1,1,1,1
13.458835614025542,4,15,26,7,0,0,0,0,0,0,0,1,5,19,1,8,2,0,0,0,1
14.346138809026444,8,13,17,10,0,2,1,1,0,0,2,0,4,3,2,28,3,1,0,0,1
15.89495209964411,8,8,13,18,0,1,1,1,0,0,1,2,1,16,1,12,2,1,0,0,1
16.523560759066484,12,10,15,21,3,1,4,1,1,0,1,1,5,1,1,12,2,0,1,1,1
15.89495209964411,1,5,7,2,0,0,0,0,0,0,0,0,2,6,4,22,1,0,0,0,1
17.622173047734595,18,11,15,82,2,4,7,2,2,5,2,2,2,4,3,3,0,0,1,1,1
17.50439001207821,6,17,29,11,1,1,4,1,0,0,1,0,7,17,5,8,0,0,1,3,1
16.99356438831222,6,4,10,10,1,1,3,1,0,0,1,0,5,5,2,17,1,0,1,2,1
16.835935444108635,11,7,47,17,0,2,5,1,1,0,2,2,2,15,3,4,2,1,1,2,1
17.14771506813948,8,9,13,29,8,1,7,2,3,0,1,1,4,6,3,13,1,1,1,1,1
16.185754299432134,4,9,13,6,0,0,1,1,0,0,0,0,2,2,1,3,4,0,0,0,1
15.89495209964411,7,14,25,8,0,1,3,3,0,0,1,0,5,8,2,17,1,0,0,0,1
15.89495209964411,5,2,4,11,3,1,3,2,1,0,1,0,1,0,2,0,0,0,1,0,1
17.37085861945369,9,20,36,19,1,0,8,5,2,0,0,0,10,6,1,4,1,0,1,1,0
